folds,params_used,pinball_loss_10,pinball_loss_30,pinball_loss_50,pinball_loss_70,pinball_loss_90,mape,mse,mae,rmse,r2,adjusted_r2
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.033567765714944534,0.07236729522299873,0.09269399569236465,0.09406793493947828,0.06492620794602805,4335085229983.2676,0.17746917094966885,0.1853879913847293,0.4212708997185408,0.43291942993871424,0.43291719996309475
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03370008606229444,0.07289060811806986,0.0934409264785555,0.09465086231806209,0.06504786898163319,4173858622609.0503,0.1767113010744207,0.186881852957111,0.42037043315916106,0.4351296822715651,0.4351274609787601
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03108375954728741,0.06621571413733694,0.08555036568342238,0.08684498585594728,0.059151753821773706,3122714328028.9385,0.15163051354981816,0.17110073136684475,0.3893976291014343,0.5147559716769597,0.5147540635136232
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.030979439707547213,0.06607203288986724,0.08531885162228518,0.08644945249708955,0.05864426183548122,3218182574077.566,0.15170657851306685,0.17063770324457037,0.38949528689454876,0.5152405763498177,0.5152386700921303
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",0.031210277113623085,0.06661639058819978,0.0859496320605507,0.08693564150692658,0.05892200188327747,3069773843212.424,0.15109529303120106,0.1718992641211014,0.38870977995311756,0.5170130848289025,0.5170111855339212
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.031089180849764184,0.06619764624610246,0.08552345921920794,0.08685227346658032,0.05916583868545843,3123148595069.4106,0.1514631961821194,0.17104691843841588,0.3891827285249429,0.5152914163682017,0.5152895103104365
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.030985577658620766,0.06608173198207748,0.08530724554398093,0.08644434851716208,0.058624959814074194,3218095180399.3936,0.15166221869884203,0.17061449108796187,0.3894383374795579,0.51538232259568,0.5153804168953925
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",0.031217183358906598,0.06661613944399886,0.08594260851578378,0.08692967020945955,0.058914126490038916,3066880119784.1655,0.1510729772746314,0.17188521703156756,0.38868107398564106,0.5170844187414889,0.5170825197270206
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.0289683242274778,0.06345047076134329,0.08249207463658649,0.08383677674144425,0.05628756190678301,2393070589421.041,0.13795673043000053,0.16498414927317298,0.37142526897075884,0.5585144570117464,0.5585127209233505
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.028832350220147573,0.063223837433198,0.08230250741272714,0.08348020075420735,0.0556830610287834,2484790788921.6553,0.1383288523433767,0.16460501482545428,0.37192586941940015,0.557987429461467,0.5579856913005992
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.029076675345482965,0.06374008744361107,0.08284314458089909,0.08393546964627338,0.056107124205805284,2353810089546.873,0.13734852035253298,0.16568628916179817,0.37060561295335637,0.5609556272895546,0.5609539007939758
0,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.028980284326563598,0.06340366087927041,0.08247962932966106,0.08382532069057741,0.05630455565728813,2396348391018.9414,0.13784903280721056,0.16495925865932212,0.3712802618066446,0.5588591081449517,0.5588573734118546
1,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.0288488284812467,0.06322036416896998,0.08229767729620735,0.08348867573551871,0.055674365432355176,2482276018843.053,0.13836456321919555,0.1645953545924147,0.37197387437721424,0.5578733198180377,0.5578715812084474
2,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.029081397516553836,0.06374413001124486,0.08285896608513746,0.08394145739320205,0.05608630332998027,2348670141394.3096,0.13746583955596337,0.16571793217027492,0.3707638595601834,0.5605806080615005,0.5605788800911982
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.033652745572849245,0.07242691534671727,0.09298512730133278,0.09438621438555043,0.06534048241134455,4258474942792.7983,0.17713629131869327,0.18597025460266556,0.42087562452426874,0.4331330446002477,0.43313081546464205
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03356119180238224,0.07233562449893288,0.09267678362131021,0.09406390513626613,0.06495104338486386,4336594200623.6265,0.17735731432475582,0.18535356724262042,0.4211381178719825,0.43327685381285175,0.4332746252427583
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",0.0337105993528082,0.07291722861736195,0.09345457287595352,0.0946760814944756,0.06505970560516346,4171317329923.058,0.1767492891874157,0.18690914575190704,0.4204156148234931,0.4350082505502949,0.4350060287799724
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03365656509799383,0.0724179318988606,0.09296995631100613,0.09440014288590266,0.06533340779946616,4260408256276.687,0.1770547067360498,0.18593991262201226,0.4207786909243977,0.433394129461099,0.43339190135217787
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03357110325946242,0.07235401839167052,0.09267164144590982,0.09405481163310356,0.06493444807857711,4336391895703.5854,0.17733358618092251,0.18534328289181964,0.4211099454785205,0.4333526741328515,0.4333504458609123
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",0.0336951956558891,0.07288287468543121,0.09343866940373831,0.09466356237244061,0.06505486060904345,4173380519991.417,0.17670295457724788,0.18687733880747662,0.4203605054917123,0.4351563624469771,0.435154141259089
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03109258339285258,0.0662162088361143,0.08554227037436653,0.08685942898468277,0.05915575876086766,3122034333515.5977,0.1515551874820635,0.17108454074873305,0.3893008958146173,0.5149970282011336,0.5149951209857226
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.030978392673603403,0.0660799531729493,0.08530114393631774,0.08645654867721551,0.058637788060687375,3220366942065.5425,0.15162043684188342,0.17060228787263548,0.38938469004556847,0.5155158313010824,0.5155139261258017
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03123149160549316,0.06661300914563939,0.08594032211993362,0.08693393378900761,0.05891324039759049,3069455888423.371,0.1510420774926202,0.17188064423986724,0.3886413224203265,0.5171831921055934,0.5171812934795409
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03110005482873465,0.06621255618297194,0.08553103907794975,0.08685837322526818,0.0591432197188038,3124652739906.6064,0.151513085063227,0.1710620781558995,0.38924681766615254,0.5151317632675795,0.5151298565819978
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.031004307435265877,0.06608478071136295,0.08528677949634467,0.08644938836708992,0.05863411258259239,3219306309101.41,0.1514955763720964,0.17057355899268933,0.3892243265420295,0.5159148073373485,0.5159129037309927
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",0.031210065300792053,0.06661848938539247,0.0859467593649341,0.08691641172282252,0.05889309340522606,3068573732800.2896,0.15111827034167866,0.1718935187298682,0.38873933469830224,0.5169396362119147,0.5169377366281045
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.029010278314646264,0.06344602666577046,0.08248521472082683,0.08379495398957854,0.05626886782591068,2392110884361.235,0.13791233526800972,0.16497042944165366,0.3713655009125238,0.5586565292552425,0.5586547937255284
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02885729678796229,0.0632240751005435,0.08229643893967042,0.0834729093060364,0.055684675929214736,2484655774228.9844,0.13828791378477687,0.16459287787934085,0.37187082943513716,0.5581182435122908,0.5581165058658333
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.029148385602917253,0.06375205771514043,0.08284959273525812,0.08391768924078209,0.056098908545398424,2353091744246.257,0.13742413285342256,0.16569918547051624,0.37070761100012845,0.5607139265203223,0.5607121990742807
0,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.028991635082158098,0.06344148271570577,0.0824776107833592,0.083835699103482,0.05629549730353736,2399387551337.8467,0.13787732716652795,0.1649552215667184,0.37131836362685855,0.5587685612716834,0.5587668261825217
1,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.028887951909113006,0.06322131763605529,0.08227391229734504,0.08346162230147906,0.05567747578658281,2480873322401.877,0.1382057485278722,0.16454782459469008,0.3717603374862254,0.5583807923283775,0.5583790557143614
2,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.02911830774460864,0.06373973402551919,0.08285822686990965,0.0839115522465518,0.05608754389400633,2351297353216.198,0.13748911733716804,0.1657164537398193,0.3707952498848496,0.5605061989683346,0.5605044707054264
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03364685356712695,0.07242691534671727,0.09298512730133278,0.09438621438555043,0.06533926308329428,4258474942792.7983,0.17713629131869327,0.18597025460266556,0.42087562452426874,0.4331330446002477,0.43313081546464205
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.0335571735830939,0.07233261610133554,0.09267678362131021,0.09406390513626613,0.06494865119599931,4336594200623.6265,0.17735731432475582,0.18535356724262042,0.4211381178719825,0.43327685381285175,0.4332746252427583
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.5}",0.03371207717160743,0.07291722861736195,0.09345457287595352,0.0946760814944756,0.06505970560516346,4171317329923.058,0.1767492891874157,0.18690914575190704,0.4204156148234931,0.4350082505502949,0.4350060287799724
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03365472335891906,0.0724179318988606,0.09296995631100613,0.09440014288590266,0.06533541937911627,4260408256276.687,0.1770547067360498,0.18593991262201226,0.4207786909243977,0.433394129461099,0.43339190135217787
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.033571791795847294,0.07236169069289816,0.09267164144590982,0.09405481163310356,0.06493201456707709,4336391895703.5854,0.17733358618092251,0.18534328289181964,0.4211099454785205,0.4333526741328515,0.4333504458609123
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.7}",0.03369097716006055,0.07288287468543121,0.09343866940373831,0.09466356237244061,0.06505504701906357,4173380519991.417,0.17670295457724788,0.18687733880747662,0.4203605054917123,0.4351563624469771,0.435154141259089
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.03112374468717474,0.06622005996514674,0.0855440709444405,0.08686459304238983,0.059154872347030096,3122048407729.4697,0.1515678544639338,0.171088141888881,0.38931716435823094,0.5149564916549889,0.5149545842801728
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.030989999627603414,0.06608648512148668,0.08529833078149783,0.08645654867721551,0.05864091241354324,3219869542333.3877,0.1515843252405096,0.17059666156299566,0.3893383172004903,0.5156312214129721,0.5156293166914491
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.5}",0.031241661500336224,0.06661373822679682,0.08594032211993362,0.08693109906126031,0.05889451052315711,3069455888423.371,0.1510420774926202,0.17188064423986724,0.3886413224203265,0.5171831921055934,0.5171812934795409
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.03111323497266182,0.06621366571258956,0.085531197491659,0.0868682966964052,0.05915003166268772,3124643470805.951,0.15151341749510538,0.171062394983318,0.38924724468530975,0.5151306994277227,0.5151287927379576
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.030996146410431483,0.06608454494705586,0.08528663077416497,0.08644938836708992,0.058636102967261315,3218877604370.922,0.15151905310797564,0.17057326154832994,0.38925448373522387,0.5158397903600654,0.5158378864587145
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.7}",0.031215836484991308,0.06661042765718646,0.0859467593649341,0.08691653757460172,0.05889227983951678,3068573732800.2896,0.15111827034167866,0.1718935187298682,0.38873933469830224,0.5169396362119147,0.5169377366281045
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.02906311928026105,0.06344267193531232,0.08249423783256953,0.08383222039909843,0.05627354107731919,2391568884118.2173,0.13799587100546615,0.16498847566513905,0.37147795493873675,0.5583892003594726,0.5583874637785201
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.028880930646204298,0.063228025737905,0.08228417309377012,0.08347194808771523,0.05568342383333281,2483887852211.4365,0.13822612343873777,0.16456834618754024,0.37178773976388435,0.558315686845511,0.5583139499754755
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.5}",0.029146116845005225,0.06376911694476885,0.08285161551613872,0.08391336014144032,0.05608706074192229,2353107316852.0986,0.1374505544863692,0.16570323103227744,0.370743246042823,0.560629467880118,0.5606277401019517
0,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.029030241051866724,0.06343834605225518,0.0824805886792311,0.08379922836315647,0.056285481609418174,2398986002900.731,0.1378782743320358,0.1649611773584622,0.37131963903359033,0.5587655301772435,0.5587637950761624
1,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.028882326672922176,0.06323785215323045,0.08227605450190487,0.08345647625317273,0.05567678193028368,2480679139766.5146,0.13825571106498777,0.16455210900380973,0.37182752865406266,0.5582211432812918,0.5582194060394752
2,"{'learning_rate': 0.003, 'max_depth': 10, 'n_estimators': 1000, 'reg_alpha': 0.7}",0.029150162783430477,0.06374952106670903,0.08285235466603856,0.08390448660560021,0.05607398943272132,2352026060019.825,0.137434213756214,0.16570470933207712,0.37072120758895627,0.5606817021932522,0.5606799746204919
